blotchy_0072.jpg,[0.00076995],[4.72409602e-08],[5.36203918e-12],[3.29798364e-13],[2.69379281e-25],[6.95835407e-17],[-3.46088716e-25]
chequered_0180.jpg,[0.00177998],[2.8603713e-07],[1.70186518e-10],[7.37854183e-11],[-8.18509398e-21],[-8.66053763e-15],[-1.17034334e-21]
bubbly_0169.jpg,[0.00110485],[4.34259452e-08],[4.93539314e-11],[1.77689247e-12],[-1.1254727e-23],[2.25931422e-16],[-1.22564185e-23]
932.jpg,[0.00110357],[1.24010281e-08],[2.28053151e-11],[4.08423256e-11],[9.88583651e-22],[4.12836397e-16],[7.59212385e-22]
blotchy_0058.jpg,[0.00400785],[5.27838971e-07],[7.0307707e-11],[2.23555605e-10],[2.43355302e-20],[-1.11089346e-13],[1.39034626e-20]
bumpy_0128.jpg,[0.00124847],[3.32784826e-08],[5.40805602e-10],[5.24173977e-10],[2.75159722e-19],[-1.2419234e-15],[-4.66324848e-20]
37.jpg,[0.00131061],[1.05678179e-07],[7.79912129e-11],[1.94583516e-10],[2.39455619e-20],[5.31176421e-14],[-1.09894153e-21]
bubbly_0103.jpg,[0.00073356],[4.19616392e-08],[2.14313603e-11],[7.50409566e-13],[-2.35239623e-25],[1.08500081e-16],[3.00013961e-24]
chequered_0114.jpg,[0.00142743],[2.43094733e-07],[2.21088914e-11],[7.77404387e-13],[-2.30848974e-24],[-3.24389268e-16],[2.24906665e-24]
24.jpg,[0.00116065],[7.56310863e-08],[4.99946293e-10],[5.36160528e-11],[3.72595872e-21],[-1.07360894e-15],[-7.94817471e-21]
88.jpg,[0.00092418],[2.61463742e-09],[6.15528743e-11],[6.74357969e-13],[-3.73472225e-24],[-3.2623634e-17],[-2.21997251e-24]
braided_0076.jpg,[0.00172953],[1.63769801e-08],[8.68695658e-11],[3.78945613e-11],[-2.44453416e-22],[1.35590333e-15],[2.16041217e-21]
chequered_0127.jpg,[0.00133346],[6.96442962e-10],[3.43554495e-12],[4.72084213e-13],[-6.00254104e-25],[-5.31639453e-18],[3.39097304e-26]
883.jpg,[0.00090887],[2.77659222e-08],[5.63437325e-12],[3.3113809e-13],[-4.51547213e-25],[2.20289666e-17],[2.62632436e-26]
braided_0145.jpg,[0.00299651],[4.18753638e-06],[1.60391089e-10],[1.44089576e-08],[8.39270705e-19],[2.35206431e-11],[-2.18886994e-17]
123.jpg,[0.00126189],[5.7861115e-08],[2.87060139e-12],[1.17167476e-10],[1.47422048e-21],[1.23199619e-14],[1.56334194e-21]
224.jpg,[0.00172344],[4.30850088e-07],[1.27589351e-09],[1.88363749e-09],[2.51315645e-18],[1.04807837e-12],[1.48702517e-18]
blotchy_0063.jpg,[0.00123515],[7.7234565e-08],[3.41415735e-12],[4.58160952e-12],[1.50129899e-23],[7.40541855e-16],[1.01469545e-23]
77.jpg,[0.00139072],[1.61714241e-08],[1.42766659e-10],[6.52215828e-11],[2.74540262e-21],[8.07230061e-15],[-5.66324956e-21]
bubbly_0118.jpg,[0.0016394],[6.59266387e-07],[2.75078152e-10],[2.49930041e-10],[2.67481661e-20],[1.79648616e-13],[-5.98249483e-20]
chequered_0183.jpg,[0.00139832],[8.85301147e-08],[1.07335837e-10],[8.16005566e-13],[5.02403663e-24],[2.10783307e-16],[-5.75151647e-24]
chequered_0211.jpg,[0.00103762],[8.14659881e-08],[4.21806955e-13],[1.01963463e-12],[-3.7786972e-25],[4.88607727e-17],[5.51686991e-25]
braided_0171.jpg,[0.01019303],[4.15441041e-05],[1.94471788e-07],[1.04872979e-08],[4.23698321e-16],[5.30066776e-11],[2.11634362e-16]
banded_0115.jpg,[0.00123088],[6.13429998e-09],[1.39861275e-12],[8.28805074e-14],[6.16672013e-28],[-2.13133131e-18],[2.82113333e-26]
bubbly_0091.jpg,[0.00123203],[9.29461266e-08],[1.00172073e-11],[2.4218855e-12],[9.33917496e-24],[7.30243328e-16],[7.42163445e-24]
braided_0181.jpg,[0.00124076],[8.19117973e-09],[7.59884635e-11],[1.19191217e-10],[-8.82747321e-22],[-3.32172243e-15],[1.13089205e-20]
885.jpg,[0.00184139],[2.48777251e-08],[4.00839091e-10],[3.05330043e-10],[4.47612739e-20],[3.46292425e-14],[9.69858007e-20]
211.jpg,[0.00118209],[8.4764208e-08],[2.83932899e-10],[1.80588878e-11],[-6.08780554e-22],[-3.46597252e-15],[1.14087166e-21]
chequered_0055.jpg,[0.00130719],[1.18662812e-08],[0.],[0.],[0.],[0.],[0.]
bubbly_0117.jpg,[0.00329125],[2.60480888e-08],[1.48054421e-08],[3.74606047e-09],[-2.44039882e-17],[-1.94987611e-13],[1.35182481e-17]
112.jpg,[0.00213034],[5.82323591e-08],[2.12611557e-09],[8.13074448e-10],[-9.7853236e-19],[-1.67955085e-13],[4.30458302e-19]
905.jpg,[0.00085508],[5.85286103e-09],[1.40865403e-11],[3.15447494e-12],[-1.99149271e-23],[6.1144112e-17],[-6.74995737e-24]
blotchy_0045.jpg,[0.00885059],[4.30226912e-05],[7.86463095e-08],[4.73607069e-08],[2.88818722e-15],[3.04530649e-10],[1.14513672e-16]
64.jpg,[0.00128675],[1.18503337e-07],[3.05728723e-10],[5.21701407e-11],[6.16662947e-22],[-2.11788337e-15],[-6.55979987e-21]
chequered_0206.jpg,[0.00136705],[1.78031832e-08],[2.1438747e-11],[2.29716368e-11],[2.10570712e-22],[3.01447606e-15],[-4.64264354e-22]
blotchy_0034.jpg,[0.00100468],[6.82542392e-09],[1.13317192e-11],[4.05433852e-13],[2.61249387e-25],[-5.06537536e-18],[-8.28817262e-25]
1484.jpg,[0.00069241],[1.69588409e-10],[1.12142715e-13],[1.50343219e-13],[-1.94530676e-26],[-1.93694832e-18],[1.63211991e-27]
banded_0036.jpg,[0.00100794],[1.92397247e-08],[7.36681857e-15],[7.36681857e-15],[5.42700159e-29],[-1.02183177e-18],[1.16741775e-53]
bubbly_0069.jpg,[0.00165908],[7.90202551e-08],[1.21084945e-10],[3.90479849e-11],[2.67953607e-21],[1.07442949e-14],[1.71082271e-22]
bubbly_0089.jpg,[0.00075356],[4.75219059e-09],[8.85678297e-14],[1.32511277e-13],[1.00744049e-26],[7.6095219e-18],[-1.02267169e-26]
bumpy_0181.jpg,[0.00623948],[1.36045125e-06],[2.17142897e-08],[3.75281707e-08],[4.96971739e-16],[-4.21850862e-11],[-9.49047501e-16]
179.jpg,[0.00125489],[7.54865649e-08],[2.11919598e-10],[5.13080819e-12],[-2.51275774e-23],[1.36095429e-15],[-1.6730954e-22]
blotchy_0037.jpg,[0.00275959],[9.36883072e-07],[4.78934113e-10],[9.10986692e-10],[5.31953505e-19],[-6.56714087e-13],[-2.81267813e-19]
banded_0042.jpg,[0.00106916],[1.24006535e-07],[1.47123245e-11],[1.5092822e-11],[2.24903355e-22],[5.31445226e-15],[3.002806e-25]
bumpy_0125.jpg,[0.05414052],[0.00193023],[3.91560811e-05],[4.64017611e-05],[1.48677307e-09],[2.03838851e-06],[1.30443081e-09]
901.jpg,[0.00218078],[3.09290791e-07],[1.29627114e-09],[3.37188602e-10],[-2.22892578e-19],[-1.53181022e-13],[-3.75587346e-21]
banded_0058.jpg,[0.00247104],[3.45406605e-07],[3.38067501e-12],[4.93714261e-12],[2.01627617e-23],[2.88705964e-15],[-5.56240129e-25]
braided_0109.jpg,[0.00525938],[7.76218406e-06],[1.11195862e-08],[3.52955941e-08],[3.12231792e-16],[7.50603032e-11],[6.25655791e-16]
873.jpg,[0.00165274],[2.08353528e-08],[1.4286941e-11],[3.63528355e-11],[8.02218478e-22],[2.85525778e-15],[-2.06903179e-22]
banded_0125.jpg,[0.00114001],[1.74973683e-07],[1.24275808e-12],[4.54514941e-12],[9.37798635e-24],[-1.42041602e-15],[5.36122053e-24]
244.jpg,[0.00092258],[7.55376014e-09],[3.05646203e-11],[9.11875661e-12],[1.33441565e-22],[7.92303738e-16],[-7.32712505e-23]
bubbly_0140.jpg,[0.00088022],[2.88521303e-08],[1.94235931e-13],[1.08414791e-13],[1.30060381e-26],[1.65339863e-17],[-8.85179979e-27]
banded_0088.jpg,[0.00792532],[1.44273437e-05],[4.9975125e-11],[8.85805067e-11],[3.28461694e-21],[3.26909776e-13],[-4.89350354e-21]
164.jpg,[0.00202064],[2.55051151e-07],[1.74571333e-09],[4.00253027e-10],[3.19619517e-19],[-6.01094302e-14],[9.88998178e-20]
bumpy_0175.jpg,[0.00153911],[3.22577866e-08],[1.34801106e-10],[3.69316544e-11],[2.31432951e-21],[6.49988879e-15],[1.1975772e-21]
bumpy_0177.jpg,[0.00128437],[5.40698907e-09],[4.89715633e-12],[1.36958857e-12],[-2.98163784e-24],[-9.10585836e-18],[1.92114858e-24]
chequered_0169.jpg,[0.00486762],[3.59742764e-06],[1.05484096e-08],[5.73703666e-09],[4.45215807e-17],[8.01362805e-12],[3.10609136e-18]
braided_0070.jpg,[0.00069401],[1.54093387e-09],[1.05401385e-14],[3.29559494e-15],[1.9050634e-29],[-1.69266009e-20],[3.78674781e-30]
blotchy_0110.jpg,[0.00339908],[7.69625451e-07],[2.12763672e-09],[5.65587928e-09],[-8.17527353e-18],[9.7708344e-13],[1.78356156e-17]
bumpy_0021.jpg,[0.00097986],[7.08035826e-10],[9.74994144e-13],[8.40761742e-14],[-2.0035135e-27],[2.61724789e-19],[-2.3988381e-26]
banded_0139.jpg,[0.0008321],[3.88037866e-08],[1.46815601e-11],[2.02073282e-11],[3.39932003e-22],[3.5968457e-15],[7.47622412e-23]
bumpy_0116.jpg,[0.00796014],[1.96059109e-05],[6.16271266e-07],[2.12599726e-06],[2.42324379e-12],[9.12140885e-09],[2.23103695e-13]
chequered_0179.jpg,[0.00140374],[1.90347508e-07],[1.82347159e-10],[3.87323641e-11],[2.70607827e-21],[1.20439849e-14],[1.80904111e-21]
bumpy_0131.jpg,[0.00592506],[1.10241698e-05],[1.25367116e-08],[1.21219073e-08],[1.44957e-16],[3.42758068e-11],[3.63024618e-17]
113.jpg,[0.00110643],[5.29980798e-08],[6.18332996e-11],[1.64034761e-11],[-4.52510338e-23],[-1.51661416e-15],[5.20450796e-22]
banded_0022.jpg,[0.00278676],[5.53641137e-07],[3.30461732e-10],[9.87008459e-11],[-1.46395255e-20],[-9.31698055e-15],[-1.01702019e-20]
chequered_0188.jpg,[0.0012855],[2.10474359e-08],[4.86089192e-12],[1.53271784e-12],[3.26944351e-24],[-1.29534518e-16],[2.61023766e-24]
bubbly_0074.jpg,[0.0010273],[2.67885488e-07],[8.64658267e-11],[2.17977634e-11],[8.32176629e-22],[3.66702734e-15],[4.50568966e-22]
braided_0129.jpg,[0.00223478],[6.38541654e-07],[1.33126577e-10],[3.9760462e-10],[4.77469807e-20],[-3.11305435e-13],[7.8026758e-20]
braided_0191.jpg,[0.00081274],[7.67721861e-10],[8.62829751e-14],[7.65295588e-13],[7.33440741e-26],[-2.11264308e-17],[1.82466658e-25]
140.jpg,[0.00135509],[1.68584412e-08],[1.78864822e-11],[2.16993034e-11],[3.5433255e-22],[1.33460929e-15],[-2.39166296e-22]
78.jpg,[0.00114661],[4.26238236e-08],[1.75873373e-11],[3.40074813e-11],[3.69394634e-22],[5.68151802e-15],[-7.45155499e-22]
196.jpg,[0.00095913],[1.21228281e-08],[1.25434705e-10],[3.97273074e-12],[-6.66945769e-23],[-3.68277368e-16],[5.84515763e-23]
blotchy_0038.jpg,[0.00197081],[1.53709717e-08],[3.9781872e-11],[6.77202161e-12],[1.0535009e-22],[7.45886335e-16],[-3.54441354e-23]
blotchy_0083.jpg,[0.00065359],[0.],[0.],[0.],[0.],[0.],[0.]
chequered_0163.jpg,[0.00136439],[1.82597121e-07],[1.57457321e-12],[9.4067549e-13],[-1.1238622e-24],[3.87257787e-16],[2.18106641e-25]
blotchy_0094.jpg,[0.00311186],[1.23165554e-08],[6.30338439e-10],[3.06181541e-12],[-5.14741039e-23],[3.38956269e-16],[-1.24271581e-22]
bubbly_0135.jpg,[0.0016177],[4.063331e-08],[8.10291738e-12],[5.05977662e-12],[2.27216672e-23],[3.35394195e-16],[-2.30944566e-23]
braided_0133.jpg,[0.00193262],[3.03273074e-07],[5.88601643e-10],[3.66875856e-10],[1.25457668e-19],[1.97178025e-13],[-1.15438056e-19]
chequered_0152.jpg,[0.05272556],[0.00023401],[1.53236475e-06],[1.18898271e-06],[1.35470165e-13],[5.23000454e-09],[-1.59915893e-12]
blotchy_0080.jpg,[0.00416607],[3.80655501e-06],[5.98338309e-09],[3.68510468e-10],[-4.21009051e-19],[6.52677907e-13],[3.49545503e-19]
bumpy_0126.jpg,[0.00289765],[1.38990125e-06],[9.31335486e-10],[2.27956284e-10],[-6.58373055e-20],[-2.6408152e-13],[8.18389698e-20]
201.jpg,[0.00256593],[1.43964324e-07],[3.1360255e-10],[2.17621602e-10],[-3.08655081e-22],[-1.33347774e-14],[-5.68507761e-20]
blotchy_0068.jpg,[0.00069562],[5.36316301e-08],[4.93765142e-16],[1.54391032e-15],[6.06864341e-31],[2.57915559e-19],[-1.20368117e-30]
braided_0050.jpg,[0.00092616],[1.81639103e-08],[1.36848749e-12],[1.82361782e-12],[2.35038896e-24],[1.04080191e-16],[1.66582949e-24]
930.jpg,[0.0020805],[4.65180934e-07],[3.93308497e-10],[4.22473974e-10],[1.62657656e-19],[2.83673371e-13],[-5.65676234e-20]
bumpy_0203.jpg,[0.001451],[8.69700935e-08],[9.73323531e-10],[8.76073734e-11],[2.55701093e-20],[2.14051939e-14],[7.89697485e-22]
chequered_0088.jpg,[0.00115427],[7.71850054e-09],[1.80457069e-12],[1.55889003e-11],[-8.21519782e-23],[1.36690852e-15],[9.34559862e-24]
210.jpg,[0.00170522],[7.30288037e-07],[4.01186825e-10],[1.16265378e-10],[-2.90862021e-21],[-9.46567256e-14],[2.49411007e-20]
blotchy_0077.jpg,[0.],[0.],[0.],[0.],[0.],[0.],[0.]
banded_0104.jpg,[0.00065764],[5.71168941e-09],[2.89149247e-14],[6.76615884e-16],[-1.03095653e-30],[-4.69242689e-20],[-2.80959803e-30]
145.jpg,[0.00086941],[2.27050454e-08],[4.64683292e-12],[7.22462612e-13],[-3.88224162e-25],[-6.12528546e-17],[1.26552784e-24]
bubbly_0077.jpg,[0.00074636],[5.67926506e-09],[4.3605943e-12],[7.21929661e-13],[2.50300984e-25],[-5.41508986e-17],[-1.25620612e-24]
chequered_0118.jpg,[0.00155676],[7.99456579e-07],[4.46819595e-11],[2.30036719e-12],[-1.8526698e-23],[-1.4236387e-15],[-1.41657078e-23]
898.jpg,[0.00665277],[1.51478984e-06],[3.14780711e-08],[3.54074137e-09],[-3.68267717e-17],[-2.74929697e-12],[-6.41033027e-18]
blotchy_0081.jpg,[0.01570533],[9.19108683e-05],[1.02902523e-07],[1.29186125e-07],[3.00374039e-15],[4.25969739e-10],[-1.45888587e-14]
banded_0043.jpg,[0.0015692],[1.83884572e-06],[1.66848669e-13],[1.70662084e-13],[2.87983051e-26],[-2.31424384e-16],[-6.43605664e-30]
926.jpg,[0.00172506],[1.64604532e-07],[3.57201392e-10],[1.97211261e-11],[1.37810901e-21],[7.70487116e-15],[-9.16814474e-22]
bubbly_0076.jpg,[0.00065826],[3.11206318e-09],[7.09420663e-13],[2.09648608e-14],[2.54309369e-27],[6.45696873e-19],[-2.63996183e-28]
85.jpg,[0.00260303],[5.25753929e-07],[7.91077233e-12],[4.16130563e-10],[-2.20472198e-20],[9.11593993e-15],[9.16314595e-21]
blotchy_0062.jpg,[0.00085685],[1.73181754e-07],[5.47587304e-14],[1.0384156e-14],[-9.83476332e-29],[-4.20250936e-18],[-2.27250476e-28]
chequered_0170.jpg,[0.01805971],[0.00013615],[1.88318542e-06],[4.11338799e-07],[3.62030066e-13],[4.02534101e-09],[-9.24308767e-16]
1478.jpg,[0.00132176],[2.01960835e-08],[1.49280063e-11],[6.13134617e-12],[-1.53407458e-23],[-8.70782301e-16],[5.66174874e-23]
188.jpg,[0.0015296],[9.25465986e-08],[3.24099976e-10],[2.48710276e-11],[-1.36635178e-21],[-7.25190986e-15],[1.76611824e-21]
bumpy_0106.jpg,[0.00236456],[5.93425564e-07],[3.22152954e-11],[3.83049888e-10],[4.18427355e-20],[2.609147e-13],[7.73362276e-21]
bubbly_0075.jpg,[0.00078846],[2.02163642e-07],[2.26556059e-11],[1.41893325e-12],[-5.66933617e-24],[-4.69334633e-16],[-5.70807017e-24]
bumpy_0174.jpg,[0.01445454],[8.2919695e-05],[5.78068469e-07],[7.93057013e-08],[1.82429223e-15],[7.02797844e-10],[1.68820537e-14]
879.jpg,[0.00102642],[2.18166871e-08],[9.36763848e-11],[1.23601729e-11],[-4.19579565e-22],[-1.61506329e-15],[-2.90375945e-23]
blotchy_0122.jpg,[0.00121506],[1.87034786e-08],[3.7367911e-12],[3.17701139e-14],[1.0670747e-26],[2.99239095e-18],[-2.44177837e-27]
banded_0133.jpg,[0.00282889],[2.71451287e-06],[5.44093378e-14],[2.69799873e-12],[-2.91688491e-25],[1.79127975e-15],[-9.91704192e-25]
bubbly_0156.jpg,[0.00158878],[4.08679581e-08],[1.61206604e-10],[1.12500889e-10],[-1.1187499e-20],[-4.16535634e-15],[-1.02164479e-20]
231.jpg,[0.00086437],[3.06846868e-08],[1.71860394e-11],[3.34890573e-11],[2.66291014e-22],[1.98729091e-15],[7.58005109e-22]
bumpy_0156.jpg,[0.00298188],[2.57196525e-07],[3.49345412e-11],[1.11616654e-10],[6.88793976e-21],[3.91755327e-14],[1.06515526e-21]
bubbly_0153.jpg,[0.0013134],[4.87741012e-07],[1.3963193e-10],[6.22876456e-10],[1.83589029e-19],[3.50121147e-13],[6.21261215e-21]
banded_0073.jpg,[0.00093233],[9.90870693e-08],[9.12877535e-12],[9.51702028e-12],[6.11916383e-23],[2.6585369e-15],[-6.42223495e-23]
bubbly_0152.jpg,[0.01500214],[4.57949744e-05],[8.49551041e-07],[1.40580096e-07],[2.27207709e-15],[6.0911359e-10],[4.85294123e-14]
braided_0154.jpg,[0.01079964],[3.76874913e-06],[2.48716218e-07],[5.2230767e-08],[-2.48283695e-15],[4.07960813e-11],[-5.41060737e-15]
869.jpg,[0.00130244],[4.39604644e-08],[2.6463228e-11],[4.36671962e-11],[-1.4472594e-21],[3.98353324e-15],[-3.30027789e-22]
56.jpg,[0.00239614],[3.63356374e-07],[4.38331993e-10],[1.33221861e-09],[9.41661352e-19],[8.02243747e-13],[-3.86884049e-19]
238.jpg,[0.00124341],[2.74686131e-08],[1.46581611e-10],[2.64227412e-11],[-1.28796595e-21],[4.37836873e-15],[1.02234224e-21]
chequered_0207.jpg,[0.00133929],[6.81927685e-08],[3.09434086e-11],[3.04937044e-12],[-2.94960797e-23],[-7.95462397e-16],[-2.71725339e-24]
bubbly_0055.jpg,[0.00067261],[2.216378e-12],[5.13825341e-15],[1.97150953e-15],[6.19520464e-30],[1.5021425e-21],[-9.96833794e-31]
204.jpg,[0.00101362],[1.46792009e-08],[2.65655714e-12],[8.45608653e-13],[1.14365248e-24],[-1.53705272e-19],[5.46225059e-25]
bumpy_0104.jpg,[0.00084585],[3.78965175e-08],[7.975022e-12],[3.13737267e-12],[6.72681692e-24],[-5.12461882e-16],[-1.41785239e-23]
bubbly_0149.jpg,[0.00213697],[2.12182199e-07],[3.17627086e-10],[8.45301712e-10],[4.12743409e-19],[1.97133203e-13],[1.46590896e-19]
92.jpg,[0.00090958],[7.63943882e-09],[1.30680511e-11],[2.16677865e-13],[3.62849964e-25],[-2.92215124e-18],[-3.57705772e-26]
bubbly_0082.jpg,[0.00431417],[2.80950494e-06],[4.65749364e-08],[4.67389895e-08],[1.23648982e-15],[7.63069513e-11],[1.79625379e-15]
banded_0120.jpg,[0.00140109],[4.72883703e-09],[1.19920101e-12],[3.075232e-12],[4.76555969e-24],[-1.7027306e-16],[3.48788737e-24]
925.jpg,[0.00095535],[2.46704099e-08],[8.97975118e-11],[4.79117683e-12],[3.23288249e-23],[-7.23039787e-16],[9.39737753e-23]
banded_0117.jpg,[0.0023292],[9.77874868e-07],[1.56230756e-12],[2.81464581e-12],[9.38679096e-25],[2.72155948e-15],[-5.82714718e-24]
braided_0006.jpg,[0.00319646],[8.76748417e-08],[5.49421379e-10],[5.54644223e-10],[-2.42688861e-19],[1.29369914e-13],[1.86674358e-19]
blotchy_0096.jpg,[0.00065654],[5.98290466e-13],[1.75935703e-16],[9.95421375e-17],[1.28203804e-32],[-5.16551559e-23],[3.02786498e-33]
205.jpg,[0.00094023],[2.20050939e-08],[3.41357698e-11],[6.7973953e-12],[-2.14970699e-23],[-3.89940147e-16],[-1.01286352e-22]
banded_0009.jpg,[0.00117476],[1.06954327e-11],[6.19484626e-15],[6.22332988e-15],[-3.54153916e-29],[1.30477464e-20],[1.54558979e-29]
blotchy_0097.jpg,[0.00208807],[3.24391635e-07],[2.1010303e-10],[2.00798075e-10],[3.70429011e-20],[6.62247326e-14],[-1.81342074e-20]
banded_0116.jpg,[0.85916079],[0.73740897],[1.71577735],[1.71493427],[2.94172236],[1.47265588],[7.99639608e-06]
874.jpg,[0.00147396],[2.65094297e-08],[2.14465152e-11],[1.7705562e-11],[1.17151627e-22],[-1.23878219e-15],[3.2452052e-22]
99.jpg,[0.00100614],[5.373934e-08],[1.52204771e-10],[4.87286451e-12],[1.30860904e-22],[-7.53960465e-16],[2.20524932e-23]
938.jpg,[0.0013153],[5.47999288e-10],[2.73003096e-12],[2.08897559e-11],[1.44755904e-22],[5.50733417e-17],[-6.27092383e-23]
226.jpg,[0.00139683],[2.34612365e-08],[6.45928618e-10],[2.13183401e-10],[3.75922722e-20],[1.94463511e-14],[-6.96056935e-20]
217.jpg,[0.00117988],[1.78066869e-08],[4.80088604e-11],[2.68031634e-11],[8.55016548e-22],[-2.67930296e-15],[-4.39759562e-22]
13.jpg,[0.00084644],[2.89776511e-10],[9.5913132e-11],[4.77774295e-12],[-6.59210377e-23],[7.66210959e-17],[-7.81970046e-23]
chequered_0045.jpg,[0.00130719],[3.75456555e-09],[0.],[0.],[0.],[0.],[0.]
bumpy_0185.jpg,[0.0011546],[1.09240309e-07],[2.79111845e-10],[6.93539759e-12],[1.01849547e-22],[-1.42097017e-15],[-2.87638348e-22]
1477.jpg,[0.00253993],[1.47634871e-07],[2.85250917e-09],[1.25737926e-09],[1.26448312e-18],[3.89661821e-13],[2.01783105e-18]
bubbly_0060.jpg,[0.00164125],[9.80534146e-08],[1.15648751e-11],[1.57939594e-11],[-3.06521486e-23],[3.14605829e-15],[-2.11243042e-22]
blotchy_0059.jpg,[0.00072372],[8.62979814e-08],[1.23217534e-12],[1.50291253e-14],[-1.71710109e-27],[-4.34926476e-18],[-1.11104757e-27]
blotchy_0029.jpg,[0.0020385],[3.68558803e-07],[3.12723008e-10],[1.01736676e-09],[3.75726282e-19],[5.94951126e-13],[-4.33739918e-19]
bumpy_0167.jpg,[0.00109478],[2.89479737e-08],[2.20229801e-11],[1.70748804e-11],[-8.977863e-23],[1.04251822e-15],[3.18707964e-22]
braided_0152.jpg,[0.00067489],[4.53068784e-09],[1.62761404e-11],[1.23692024e-13],[-2.64561056e-26],[-7.01482442e-18],[-1.73499002e-25]
bumpy_0102.jpg,[0.00126734],[1.08811376e-08],[3.93361727e-10],[1.83548564e-11],[8.52527901e-22],[7.73476449e-16],[-1.30600637e-21]
chequered_0190.jpg,[0.00263687],[4.84201136e-07],[7.70258851e-11],[1.88637944e-10],[3.38002428e-21],[-5.32775548e-14],[-2.24858867e-20]
bumpy_0172.jpg,[0.00077656],[2.91279057e-08],[4.1148714e-11],[9.84584596e-12],[6.54279387e-23],[1.46074563e-15],[-1.8706713e-22]
bubbly_0084.jpg,[0.00155984],[1.40016233e-08],[1.10386884e-10],[6.01553135e-11],[-2.37964633e-21],[3.3087995e-15],[-4.28561446e-21]
122.jpg,[0.00179277],[4.55357767e-07],[1.55002861e-10],[1.00967947e-10],[6.87896785e-21],[6.80475933e-14],[1.05937438e-20]
913.jpg,[0.00215166],[3.08274662e-08],[2.07991516e-09],[1.30387535e-09],[2.0153049e-18],[2.20590227e-13],[-7.41018201e-19]
blotchy_0009.jpg,[0.00079623],[6.83712719e-08],[6.75197923e-12],[3.27276565e-12],[9.85682714e-24],[7.61078155e-16],[-1.18123127e-23]
41.jpg,[0.00111075],[1.53218653e-08],[2.93035034e-10],[3.6683319e-11],[3.7824019e-21],[3.85278923e-15],[-3.98331843e-22]
blotchy_0065.jpg,[0.01838469],[6.33649748e-05],[5.41969217e-07],[2.7651071e-07],[6.20430409e-14],[1.82469417e-09],[-8.72278923e-14]
229.jpg,[0.00188071],[1.24712028e-06],[1.14742372e-09],[1.31815241e-09],[1.61676512e-18],[1.41591684e-12],[-1.18500587e-19]
931.jpg,[0.00172533],[1.28903081e-07],[5.03737416e-10],[1.18450401e-10],[2.99534286e-21],[8.72233025e-15],[2.87784333e-20]
922.jpg,[0.00107878],[3.01824294e-08],[3.99784117e-11],[6.06402157e-12],[-9.2014723e-24],[7.18256456e-16],[9.39683657e-23]
bubbly_0046.jpg,[0.00145381],[1.62935254e-07],[7.9309722e-11],[2.05240082e-11],[-4.05088856e-22],[2.06186823e-15],[7.22197741e-22]
blotchy_0120.jpg,[0.00155607],[2.79603232e-07],[1.15636094e-09],[1.62337228e-10],[-6.37306912e-20],[-5.89029964e-14],[2.97567807e-20]
banded_0076.jpg,[0.00179047],[1.39161024e-07],[6.44511985e-10],[6.44511985e-10],[4.15395698e-19],[2.40430636e-13],[4.38688481e-34]
bubbly_0056.jpg,[0.00161682],[2.63850658e-09],[3.0828254e-12],[8.15359317e-11],[1.05921844e-21],[-4.17925367e-15],[-7.41034205e-22]
bumpy_0178.jpg,[0.00222712],[3.24782384e-07],[4.15843928e-10],[2.49981424e-10],[1.66784586e-20],[-8.4166786e-14],[7.88539291e-20]
braided_0113.jpg,[0.00303361],[3.44285168e-07],[1.97513165e-10],[1.47301455e-10],[2.01476774e-20],[-8.22620163e-15],[-1.50114626e-20]
banded_0087.jpg,[0.00386377],[4.26365173e-06],[2.55326884e-09],[2.57248754e-09],[6.59289995e-18],[5.31148552e-12],[1.84820588e-20]
bubbly_0071.jpg,[0.01857834],[0.00012997],[2.74180668e-08],[2.75281918e-08],[-6.34549433e-16],[5.30850454e-11],[-4.11476108e-16]
blotchy_0047.jpg,[0.03651367],[4.73402542e-05],[0.00032972],[0.00051545],[1.4180582e-07],[2.49337068e-06],[-1.58257745e-07]
banded_0099.jpg,[0.00096396],[1.19457462e-07],[6.28739969e-12],[7.39493378e-12],[-4.4690846e-23],[-2.26860745e-15],[2.33517504e-23]
braided_0119.jpg,[0.00207723],[7.51958268e-07],[1.09582002e-09],[2.00953022e-10],[8.19100526e-21],[1.48493783e-13],[-9.39435286e-20]
bumpy_0098.jpg,[0.00089046],[2.67867404e-08],[1.08974113e-11],[1.97329331e-12],[5.36423965e-24],[1.13614315e-16],[7.4133829e-24]
875.jpg,[0.00111539],[1.45408582e-08],[1.39031297e-10],[1.46095194e-11],[4.50788703e-22],[1.0734749e-16],[4.79917438e-22]
29.jpg,[0.00086554],[6.18403101e-08],[1.6546797e-12],[1.14804673e-11],[1.22930314e-23],[2.713507e-15],[-4.85040313e-23]
bubbly_0106.jpg,[0.00187319],[1.07023244e-07],[1.3496368e-09],[8.38603322e-10],[6.21481008e-19],[1.23517668e-13],[6.40088221e-19]
209.jpg,[0.00140556],[6.58292998e-07],[2.33341781e-10],[1.88532994e-10],[3.57462124e-20],[2.74039435e-14],[1.69089475e-20]
bubbly_0112.jpg,[0.00145069],[2.97979883e-07],[8.74296242e-11],[5.75882268e-10],[1.29175106e-19],[-2.15339195e-13],[3.40737269e-21]
